code,parent,name
1,,الموجودات
2,,المطلوبات
3,,الاستخدامات
4,,الموارد
5,,مراقبة مراكز الإنتاج
6,,مراقبة مراكز الخدمات الإنتاجية
7,,مراقبة مراكز الخدمات التسويقية
8,,مراقبة مراكز الخدمات الإدارية
9,,مراقبة مراكز العمليات الرأسمالية
11,1,الموجودات الثابتة
12,1,مشروعات تحت التنفيذ
13,1,المخزون
14,1,القروض الممنوحة
15,1,الاستثمارات المالية
16,1,المدينون
18,1,النقود
19,1,الحسابات المتقابلة المدينة
21,2,رأس المال
22,2,الاحتياطيات
23,2,التخصيصات
24,2,القروض المستلمة
25,2,المصارف الدائنة
26,2,الدائنون
28,2,حساب العمليات الجارية
29,2,الحسابات المتقابلة الدائنة
31,3,الرواتب والأجور
32,3,المستلزمات السلعية
33,3,المستلزمات الخدمية
34,3,مقاولات وخدمات
35,3,مشتريات البضائع والأراضي بغرض البيع
36,3,فوائد مدينة واستئجار الأراضي
37,3,الاندثار
38,3,المصروفات التحويلية
39,3,المصروفات الأخرى
41,4,إيراد نشاط الإنتاج السلعي
42,4,إيراد النشاط التجاري
43,4,إيراد النشاط الخدمي
44,4,إيراد التشغيل للغير
45,4,كلفة الموجودات المصنعة داخلياً
46,4,فوائد دائنة وإيجارات الأراضي
47,4,الإعانات
48,4,الإيرادات التحويلية
49,4,الإيرادات الأخرى
111,11,أراضي
1111,111,أراضي زراعية
11111,1111,كلفة الشراء
11112,1111,كلفة استصلاح الأراضي
111121,11112,أراضي الحدائق والمتنزهات
111122,11112,أراضي المشاتل
1112,111,أراضي بناء
1113,111,أراضي تجارية
1114,111,أراضي سكنية
1116,111,أراضي فضاء
1117,111,أراضي أخرى
112,11,مباني وإنشاءات وطرق
1121,112,مباني
11211,1121,مباني صناعية
11212,1121,مباني تجارية
11213,1121,مباني خدمية
11214,1121,مباني ترفيهية
11215,1121,مباني صحية
1122,112,مخازن وخزانات وسايلوات
1123,112,منشآت سكنية
1124,112,آبار ومناجم ومقالع
11241,1124,آبار
11242,1124,مناجم
11243,1124,مقالع
1125,112,سدود وقنوات
1126,112,منشآت عامة
1127,112,طرق وجسور
1128,112,منشآت نقل
11281,1128,خطوط السكك الحديدية
11282,1128,أرصفة الموانئ والمراسي
112821,11282,أرصفة موانئ
112822,11282,المراسي
11283,1128,مدارج المطارات
1129,112,منشآت أخرى
11292,1129,أحواض مائية
11293,1129,بيوت زجاجية
11295,1129,خطوط الكهرباء والهاتف
113,11,آلات ومعدات
114,11,وسائط نقل وانتقال
1141,114,وسائط نقل بالسيارات
11411,1141,وسائط نقل الركاب
11412,1141,وسائط نقل البضائع
11413,1141,وسائط نقل أخرى
1142,114,وسائط نقل بالسكك الحديدية
1143,114,وسائط النقل النهري
1144,114,وسائط النقل البحري
1145,114,وسائط النقل الجوي
1146,114,خطوط أنابيب النفط والغاز
115,11,عدد وقوالب
1151,115,عدد
1152,115,قوالب
1153,115,خيم وجوادر
116,11,أثاث وأجهزة مكاتب
1161,116,أثاث
1162,116,أجهزة تكييف وتبريد
1163,116,حاسبات إلكترونية
1164,116,آلات حاسبة وكتابة واستنساخ
1165,116,أدوات وأجهزة مكاتب
1166,116,ستائر ومفروشات
1167,116,كتب ومراجع علمية
117,11,الموجودات الحية لأغراض العرض والإنتاج
1171,117,نباتات لأغراض العرض والإنتاج
11711,1171,نباتات لأغراض العرض
11712,1171,نباتات لأغراض الإنتاج
1172,117,حيوانات لأغراض العرض والإنتاج
11721,1172,حيوانات لأغراض العرض
11722,1172,حيوانات لأغراض الإنتاج
118,11,نفقات إيرادية مؤجلة
1181,118,نفقات التأسيس
1182,118,نفقات قبل التشغيل
1183,118,نفقات استكشاف ومسح
1184,118,نفقات أبحاث وتجارب
1185,118,موجودات ثابتة معنوية
1186,118,ديكورات وتركيبات وقواطع
1188,118,نفقات مؤجلة متنوعة
129,12,إنفاق استثماري
1291,129,دفعات مقدمة
1292,129,اعتمادات مستندية لموجودات ثابتة
131,13,مخزون الخامات والمواد الأولية
132,13,مخزون الوقود والزيوت
133,13,مخزون الأدوات الاحتياطية
134,13,مخزون مواد التعبئة والتغليف
1341,134,مخزون مواد التعبئة والتغليف المستهلكة
1342,134,مخزون مواد التعبئة والتغليف المتداولة
135,13,مخزون المتنوعات
1351,135,مخزون اللوازم والمهمات
1352,135,مخزون القرطاسية
1353,135,مخزون الكتب التعليمية
1354,135,مخزون المخلفات والمستهلكات
13541,1354,مخزون المخلفات والمستهلكات لظروف اعتيادية
13542,1354,مخزون المخلفات والمستهلكات لظروف غير اعتيادية
1355,135,مخزون تجهيزات العاملين
136,13,مخزون الإنتاج
1361,136,مخزون الإنتاج التام
1362,136,مخزون الإنتاج غير التام
1363,136,أعمال تحت التنفيذ
1364,136,المخزون النباتي زراعة قائمة
1365,136,المخزون الحيواني تحت التكوين
137,13,مخزون البضائع والأراضي بغرض البيع
1371,137,مخزون البضائع بغرض البيع
1372,137,الأراضي بغرض البيع
13721,1372,الأراضي بالأسعار التجارية
13722,1372,الأراضي بالأسعار المخفضة
138,13,اعتمادات مستندية لشراء مواد
1381,138,اعتمادات مستندية لحساب الوحدة الاقتصادية
1382,138,بضاعة بطريق الشحن لحساب الوحدة الاقتصادية
1383,138,اعتمادات مستندية لحساب الغير
1384,138,بضاعة بطريق الشحن لحساب الغير
1385,138,حوالات مستندية
139,13,مخزون المواد الأخرى
1391,139,بضائع لدى الغير
141,14,قروض ممنوحة طويلة الأجل
1411,141,قروض طويلة للقطاع العام
1412,141,قروض طويلة للقطاع التعاوني
1413,141,قروض طويلة للقطاع المختلط
1414,141,قروض طويلة للقطاع الخاص
1415,141,قروض طويلة للعالم الخارجي
142,14,قروض ممنوحة قصيرة الأجل
1421,142,قروض قصيرة للقطاع العام
1422,142,قروض قصيرة للقطاع التعاوني
1423,142,قروض قصيرة للقطاع المختلط
1424,142,قروض قصيرة للقطاع الخاص
1425,142,قروض قصيرة للعالم الخارجي
151,15,استثمارات طويلة الأجل
1511,151,استثمارات طويلة في القطاع العام
1512,151,استثمارات طويلة في القطاع التعاوني
1513,151,استثمارات طويلة في القطاع المختلط
1514,151,استثمارات طويلة في القطاع الخاص
1515,151,استثمارات طويلة في العالم الخارجي
152,15,استثمارات قصيرة الأجل
1521,152,استثمارات قصيرة في القطاع العام
1522,152,استثمارات قصيرة في القطاع التعاوني
1523,152,استثمارات قصيرة في القطاع المختلط
1524,152,استثمارات قصيرة في القطاع الخاص
1525,152,استثمارات قصيرة في العالم الخارجي
161,16,مدينون تجاريون
1611,161,مدينون قطاع عام
1612,161,مدينون قطاع تعاوني
1613,161,مدينون قطاع مختلط
1614,161,مدينون قطاع خاص
1615,161,مدينون عالم خارجي
162,16,أوراق قبض
1621,162,أوراق قبض قطاع عام
1622,162,أوراق قبض قطاع تعاوني
1623,162,أوراق قبض قطاع مختلط
1624,162,أوراق قبض قطاع خاص
1625,162,أوراق قبض قطاع خارجي
1626,162,أوراق قبض برسم التحصيل
163,16,حسابات جارية مدينة
1631,163,حسابات جارية مدينة داخل الوحدة الاقتصادية الرئيسية
1632,163,حسابات جارية مدينة داخل الوحدة الاقتصادية الفرعية
164,16,سلف التعهدات الثانوية
165,16,مدينو النشاط غير الجاري
166,16,حسابات مدينة متنوعة
1661,166,تأمينات لدى الغير
16611,1661,تأمينات لدى الغير قصيرة الأجل
16612,1661,تأمينات لدى الغير طويلة الأجل
1662,166,إيرادات مستحقة
1663,166,مصاريف مدفوعة مقدماً
1664,166,طلبات التعويض
1665,166,فروقات موجودات نقدية ومخزنية وثابتة مدينة لظروف عادية
16651,1665,فروقات نقدية
16652,1665,فروقات مخزنية
16653,1665,فروقات موجودات ثابتة
1666,166,فروقات موجودات نقدية ومخزنية وثابتة مدينة لظروف غير عادية
16661,1666,فروقات نقدية
16662,1666,فروقات مخزنية
16663,1666,فروقات موجودات ثابتة
1667,166,وزارة المالية - رواتب إجازات الأمومة
1668,166,وزارة المالية - رواتب الملتحقين بالخدمة العسكرية
167,16,سلف
1671,167,سلف لأغراض النشاط
1672,167,سلف المنتسبين
1673,167,سلف الزواج
181,18,نقدية بالصندوق
1811,181,صندوق المركز
1812,181,صندوق الفروع
1813,181,صندوق المعارض
182,18,سلف مستديمة
183,18,نقدية لدى المصارف
184,18,نقدية لدى الخزائن
185,18,صكوك وحوالات
1851,185,صكوك وحوالات قيد التحصيل
1852,185,حوالات بالطريق
1853,185,صكوك وحوالات مرفوضة
191,19,حركة الإنتاج التام بسعر البيع
192,19,حسابات الالتزامات المدينة
1921,192,الإعتمادات المستندية المستلمة
1922,192,مقابل الاعتمادات المستندية الصادرة
1923,192,خطابات الضمان المستلمة
1924,192,مقابل خطابات الضمان الصادرة
1925,192,العقود
193,19,حسابات بالقيمة الرمزية
194,19,حسابات النتيجة المدينة
1941,194,فرق الإيجار المحتسب
1942,194,فرق الفوائد المحتسبة
1943,194,فرق تقويم تغير مخزون الإنتاج التام
1944,194,فرق تقويم تغير مخزون بضائع وأراضي بغرض البيع
195,19,موجودات أثرية وفنية
211,21,رأس المال المدفوع
212,21,رأس المال (صافي الموجودات)
213,21,رأس المال المتبرع به
221,22,احتياطيات رأسمالية
2211,221,احتياطي التوسعات
22111,2211,احتياطي توسعات مستخدم
22112,2211,احتياطي توسعات غير مستخدم
2212,221,احتياطي استبدال موجودات ثابتة
2213,221,احتياطي المكاسب الرأسمالية
222,22,احتياطي عام
223,22,احتياطيات متنوعة
224,22,الفائض المتراكم
225,22,العجز المتراكم
231,23,مخصص الاندثار المتراكم
2312,231,مخصص اندثار مباني وإنشاءات وطرق
2313,231,مخصص اندثار آلات ومعدات
2314,231,مخصص اندثار وسائط نقل وانتقال
2315,231,مخصص اندثار عدد وقوالب
2316,231,مخصص اندثار أثاث وأجهزة مكاتب
232,23,مخصص الديون المشكوك في تحصيلها
234,23,مخصص مصروفات الشراء
235,23,مخصص خسائر متوقعة لمشاريع قيد الإنجاز
236,23,مخصص مصاريف الصيانة المحتملة
237,23,مخصص هبوط أسعار المخزون السلعي
238,23,مخصص هبوط الاستثمارات المالية
239,23,تخصيصات متنوعة
241,24,قروض مستلمة طويلة الأجل
2411,241,قروض طويلة الأجل من القطاع العام
2412,241,قروض طويلة الأجل من القطاع التعاوني
2413,241,قروض طويلة الأجل من القطاع المختلط
2414,241,قروض طويلة الأجل من القطاع الخاص
2415,241,قروض طويلة الأجل من العالم الخارجي
242,24,قروض مستلمة قصيرة الأجل
2421,242,قروض قصيرة الأجل من القطاع العام
2422,242,قروض قصيرة الأجل من القطاع التعاوني
2423,242,قروض قصيرة الأجل من القطاع المختلط
2424,242,قروض قصيرة الأجل من القطاع الخاص
2425,242,قروض قصيرة الأجل من العالم الخارجي
251,25,جاري مكشوف
261,26,مجهزون تجاريون
2611,261,مجهزون قطاع عام
2612,261,مجهزون قطاع تعاوني
2613,261,مجهزون قطاع مختلط
2614,261,مجهزون قطاع خاص
2615,261,مجهزون عالم خارجي
2616,261,مجهزون بالدفع الآجل
262,26,أوراق الدفع
2621,262,أوراق دفع قطاع عام
2622,262,أوراق دفع قطاع تعاوني
2623,262,أوراق دفع قطاع مختلط
2624,262,أوراق دفع قطاع خاص
2625,262,أوراق دفع قطاع خارجي
263,26,حسابات جارية دائنة
2631,263,حسابات جارية دائنة داخل الوحدة الاقتصادية الرئيسية
2632,263,حسابات جارية دائنة داخل الوحدة الاقتصادية الفرعية
264,26,حسابات التعهدات
2641,264,سلف مستلمة مقدماً
2642,264,الذرعات المنجزة
265,26,دائنو نشاط غير جاري
266,26,حسابات دائنة متنوعة
291,29,مقابل حركة الإنتاج التام بسعر البيع
292,29,حسابات الالتزامات الدائنة
2921,292,مقابل الاعتمادات المستندية المستلمة
2922,292,الإعتمادات المستندية الصادرة
2923,292,مقابل خطابات الضمان المستلمة
2924,292,خطابات الضمان الصادرة
2925,292,مقابل العقود
293,29,مقابل حسابات بالقيمة الرمزية
294,29,حسابات النتيجة الدائنة
2941,294,مقابل فرق الإيجار المحتسب
2942,294,مقابل فرق الفوائد المحتسبة
2943,294,مقابل فرق تقويم تغير مخزون الإنتاج التام
2944,294,مقابل فرق تقويم تغير مخزون بضائع وأراضي بغرض البيع
295,29,مقابل موجودات أثرية وفنية
311,31,الرواتب النقدية للموظفين
3111,311,رواتب
3112,311,مخصصات الشهادة
3113,311,مخصصات المنصب
3114,311,مخصصات عائلية
3115,311,مخصصات مهنية وفنية
3116,311,أجور أعمال إضافية
3117,311,مخصصات تعويضية
3118,311,مكافآت تشجيعية
3119,311,مخصصات أخرى
312,31,الأجور النقدية للعمال
3121,312,أجور
3122,312,مخصصات الشهادة
3123,312,مخصصات المنصب
3124,312,مخصصات عائلية
3125,312,مخصصات مهنية وفنية
3126,312,أجور أعمال إضافية
3127,312,مخصصات تعويضية
3128,312,مكافآت تشجيعية
3129,312,مخصصات أخرى
313,31,رواتب وأجور ومخصصات غير العراقيين
314,31,المساهمة في الضمان الاجتماعي للموظفين
3141,314,حصة الوحدة الاقتصادية في التقاعد
3142,314,التأمين على الموظفين
3143,314,الضمان الصحي للموظفين
315,31,المساهمة في الضمان الاجتماعي للعمال
3151,315,حصة الوحدة الاقتصادية في الضمان
3152,315,التأمين على العمال
3153,315,الضمان الصحي للعمال
316,31,المساهمة في الضمان الاجتماعي لغير العراقيين
321,32,الخامات والمواد الأولية
322,32,الوقود والزيوت
3221,322,مواد نفطية
3222,322,غاز
3223,322,زيوت وشحوم
3224,322,فحم
323,32,الأدوات الاحتياطية
324,32,مواد التعبئة والتغليف
3241,324,مواد التعبئة والتغليف المستهلكة
3242,324,مواد التعبئة المتداولة
325,32,المتنوعات
3251,325,اللوازم والمهمات
3252,325,القرطاسية
3253,325,الكتب التعليمية
3254,325,المخلفات والمستهلكات
326,32,تجهيزات العاملين
3261,326,كساوي
3262,326,مواد غذائية
3263,326,مواد طبية
327,32,المياه والكهرباء
3271,327,المياه
32711,3271,مياه شرب
32712,3271,مياه سقي (مياه خام)
3272,327,الكهرباء
329,32,مستلزمات سلعية أخرى
331,33,خدمات صيانة
3311,331,صيانة مشاتل ومتنزهات وحدائق
33111,3311,صيانة مشاتل
33112,3311,صيانة متنزهات
33113,3311,صيانة حدائق
3312,331,صيانة مباني وإنشاءات وطرق
33121,3312,صيانة مباني
331211,33121,صيانة مباني صناعية
331212,33121,صيانة مباني تجارية
331213,33121,صيانة مباني خدمية
331214,33121,صيانة مباني ترفيهية
331215,33121,صيانة مباني صحية
33122,3312,صيانة مخازن وخزانات وسايلوات
33123,3312,صيانة منشآت سكنية
33124,3312,صيانة آبار ومناجم ومقالع
33125,3312,صيانة سدود وقنوات
33126,3312,صيانة منشآت عامة
33127,3312,صيانة طرق وجسور
33128,3312,صيانة منشآت نقل
33129,3312,صيانة منشآت أخرى
331292,33129,صيانة أحواض مائية
331293,33129,صيانة بيوت زجاجية
331295,33129,صيانة خطوط الكهرباء والهاتف
3313,331,صيانة الآلات والمعدات
3314,331,صيانة وسائط نقل وانتقال
33141,3314,صيانة وسائط نقل بالسيارات
331411,33141,صيانة وسائط نقل الركاب
331412,33141,صيانة وسائط نقل البضائع
331413,33141,صيانة نقل أخرى
33142,3314,صيانة وسائط نقل بالسكك الحديدية
33143,3314,صيانة وسائط النقل النهري
33144,3314,صيانة وسائط النقل البحري
33145,3314,صيانة وسائط النقل الجوي
33146,3314,صيانة خطوط أنابيب النفط والغاز
3315,331,صيانة عدد وقوالب
3316,331,صيانة أثاث وأجهزة مكاتب
33161,3316,صيانة أثاث
33162,3316,صيانة أجهزة تكييف وتبريد
33163,3316,صيانة حاسبات إلكترونية
33164,3316,صيانة آلات حاسبة وكتابة واستنساخ
33165,3316,صيانة أدوات وأجهزة مكاتب
33167,3316,صيانة كتب ومراجع علمية
332,33,خدمات أبحاث واستشارات
333,33,دعاية وطبع وضيافة
3331,333,دعاية وإعلان
3332,333,نشر وطبع
3333,333,ضيافة
3334,333,مصاريف المعارض
3335,333,احتفالات
334,33,نقل وإيفاد واتصالات
3341,334,نقل العاملين
3342,334,نقل السلع والبضائع
3343,334,السفر والإيفاد
33431,3343,السفر والإيفاد لأغراض التدريب والدراسة
33432,3343,السفر والإيفاد لأغراض النشاط
3344,334,اتصالات عامة
335,33,استئجار موجودات ثابتة
3352,335,استئجار مباني وإنشاءات
3353,335,استئجار آلات ومعدات
3354,335,استئجار وسائط نقل وانتقال
3355,335,استئجار عدد وقوالب
3356,335,استئجار أثاث وأجهزة مكاتب
336,33,مصروفات خدمية متنوعة
3361,336,اشتراكات وانتماءات
33611,3361,اشتراكات وانتماءات داخلية
33612,3361,اشتراكات وانتماءات خارجية
3362,336,أقساط التأمين
3363,336,مكافآت لغير العاملين عن خدمات مؤداة
3364,336,ضرائب ورسوم مدفوعة لجهات أجنبية
3365,336,خدمات قانونية
3366,336,خدمات مصرفية
3367,336,تدريب وتأهيل
33671,3367,مخصصات الطلبة والمتدربين
33672,3367,أجور تدريب والدراسة
3369,336,مصروفات خدمية أخرى
341,34,مقاولات ثانوية
3411,341,مبالغ مدفوعة لمقاولين عراقيين
3412,341,مبالغ مدفوعة لمقاولين غير عراقيين
342,34,خدمات التشغيل
351,35,مشتريات البضائع بغرض البيع
3511,351,مشتريات بضائع بغرض البيع محلية
3512,351,مشتريات بضائع بغرض البيع مستوردة
35121,3512,مشتريات لحساب الوحدة الاقتصادية
35122,3512,مشتريات لحساب الغير (طلبيات خاصة)
35123,3512,مشتريات نماذج تجارية
35124,3512,مشتريات بغرض البيع متضررة
352,35,مشتريات الأراضي بغرض البيع
3521,352,الأراضي بالأسعار التجارية
3522,352,الأراضي بالأسعار المخفضة
361,36,فوائد مدينة
3611,361,فوائد مدينة محلية
3612,361,فوائد مدينة خارجية
362,36,استئجار الأراضي
371,37,اندثار مباني وإنشاءات وطرق
372,37,اندثار آلات ومعدات
373,37,اندثار وسائط نقل وانتقال
375,37,اندثار عدد وقوالب
376,37,اندثار أثاث وأجهزة مكاتب
377,37,إهلاك موجودات حية لأغراض العرض والإنتاج
378,37,إطفاء نفقات مؤجلة
381,38,نفقات التقاعد والضمان الاجتماعي
3811,381,رواتب تقاعدية
3812,381,مكافآت تقاعدية
382,38,المساهمة في نفقات الوحدات الاقتصادية الرئيسية أو التابعة
383,38,مصروفات تحويلية متنوعة
3831,383,تبرعات للغير
3832,383,تعويضات وغرامات
3833,383,ديون مشطوبة
3834,383,نفقات خدمات خاصة
3835,383,إطفاء سلف الزواج
3836,383,حصة الوحدة الاقتصادية في تمويل الجهات ذات النفع العام
3837,383,سلع وخدمات مجانية
38371,3837,سلع وخدمات مجانية مقدمة بموجب التشريعات
38372,3837,سلع وخدمات مجانية بموجب قرارات الإدارة
3838,383,سلع وخدمات مخفضة
38381,3838,سلع وخدمات مخفضة مقدمة بموجب التشريعات
38382,3838,سلع وخدمات مخفضة بموجب قرارات إدارية
384,38,ضرائب ورسوم
3841,384,رسوم إنتاج
3842,384,ضرائب ورسوم أخرى
385,38,إعانات
3851,385,إعانات داخلية
3852,385,إعانات خارجية
391,39,مصروفات سنوات سابقة
392,39,مصروفات عرضية
393,39,خسائر رأسمالية
394,39,خسائر متوقعة لمشاريع قيد الإنجاز
395,39,مصاريف الصيانة المحتملة
396,39,خسائر هبوط أسعار المخزون السلعي
397,39,خسائر هبوط أسعار الاستثمارات المالية
411,41,إيراد نشاط الصناعات الاستخراجية
4111,411,صافي المبيعات (نشاط الصناعات الاستخراجية)
4112,411,تغير مخزون إنتاج تام
4113,411,تغير مخزون إنتاج غير تام
412,41,إيراد نشاط الصناعات التحويلية
4121,412,صافي المبيعات (نشاط الصناعات التحويلية)
4122,412,تغير مخزون إنتاج تام
4123,412,تغير مخزون إنتاج غير تام
413,41,إيراد نشاط التشييد
4131,413,إيرادات ذرعات منجزة
4132,413,تغير أعمال تحت التنفيذ
414,41,إيراد نشاط الإنتاج النباتي
4141,414,صافي مبيعات الإنتاج النباتي
4142,414,تغير مخزون إنتاج تام
4143,414,تغير مخزون الإنتاج النباتي زراعة قائمة
415,41,إيراد نشاط الإنتاج الحيواني
4151,415,صافي مبيعات إنتاج حيواني
4152,415,تغير مخزون إنتاج تام
4153,415,تغير مخزون الإنتاج الحيواني تحت التكوين
416,41,إيراد ماء وكهرباء
4161,416,إيراد الماء
41611,4161,إيراد ماء الشرب
41612,4161,إيراد ماء خام
4162,416,إيراد كهرباء
417,41,إيراد بيع مخلفات
421,42,صافي مبيعات بضائع وأراضي بغرض البيع
4211,421,صافي مبيعات بضائع بغرض البيع
4212,421,صافي مبيعات أراضي بغرض البيع
42121,4212,الأراضي بالأسعار التجارية
42122,4212,الأراضي بالأسعار المخفضة
422,42,تغير مخزون بضائع وأراضي بغرض البيع
4221,422,تغير مخزون بضائع بغرض البيع
4222,422,تغير الأراضي بغرض البيع
42221,4222,الأراضي بالأسعار التجارية
42222,4222,الأراضي بالأسعار المخفضة
423,42,عمولة مستلمة
424,42,إيراد الفندقة والسياحة
425,42,إيرادات متنوعة
431,43,إيراد خدمات النقل
432,43,إيراد خدمات الاتصالات
433,43,إيراد خدمات الصيانة والتصليح
434,43,إيراد خدمات استشارية وفنية
435,43,إيراد خدمات اجتماعية
436,43,إيراد انتساب واشتراك
437,43,إيراد خدمات متنوعة
4371,437,إيراد خدمات التنظيف
4372,437,إيراد خدمات التبليط
438,43,إيجار موجودات ثابتة (عدا الأراضي)
4382,438,إيجار مباني
43821,4382,إيجار مباني سكنية
43822,4382,إيجار مباني تجارية
43823,4382,إيجار مباني خدمية
4383,438,إيجار آلات ومعدات
4384,438,إيجار وسائط نقل
439,43,إيراد الرسوم
4391,439,رسوم الأعمال والمهن
4392,439,رسوم الإعلان
4393,439,رسوم منح وتجديد الإجازات
4395,439,رسوم أخرى
441,44,إيراد التشغيل للغير
451,45,كلفة الموجودات الثابتة المصنعة
452,45,كلفة الأدوات الاحتياطية المصنعة
453,45,كلفة مواد التعبئة المتداولة المصنعة
461,46,فوائد دائنة
462,46,إيجارات الأراضي
463,46,إيرادات الاستثمارات المالية
471,47,إعانات سلع مستوردة
472,47,إعانات إنتاج محلي
473,47,إعانات تصدير
474,47,إعانات أخرى
481,48,إيرادات التقاعد والضمان الاجتماعي
4811,481,مساهمات التقاعد والضمان الاجتماعي
4812,481,حصة الضمان من أرباح الوحدات الاقتصادية
482,48,منح تمويلية
4821,482,منحة الخزينة العامة
4822,482,منح الوحدات الاقتصادية الرئيسية أو التابعة
483,48,إيرادات تحويلية متنوعة
4831,483,تبرعات مستلمة
4832,483,تعويضات وغرامات
48321,4832,تعويضات
48322,4832,غرامات
483222,48322,إيراد غرامات أخرى
4833,483,ديون سبق شطبها
491,49,إيرادات سنوات سابقة
492,49,إيرادات عرضية
